45 45C 45Creseq 46a 47 48 49 50 51 52 52reseq 52reseq2 53 53reseq 54 55 56 57
CTRG_05934|1086 51 8 17 3 10 6 15 50 48 47 32 15 47 81 116 65 44 34
CTRG_05935|1380 690 20 46 48 43 22 79 1126 2366 1648 2156 693 1246 1806 1451 2196 790 539
CTRG_05936|1350 8169 4021 10637 13006 20633 15334 19665 41293 50481 44632 55224 16269 9508 13240 10425 13119 29876 23480
CTRG_05937|1311 8 6 7 6 17 3 20 41 69 75 94 20 32 39 23 29 141 103
MSTRG.238.1|623|x|CTRG_05937-T|Supercontig_3.10_C_tropicalis_MYA-3404|ctrop 0 2 1 8 4 2 4 17 16 11 23 3 3 3 6 7 9 6
CTRG_05938|1245 121 101 274 606 183 213 260 76 104 81 96 20 96 128 140 162 455 392
MSTRG.240.1|363|x|CTRG_05939-T|Supercontig_3.10_C_tropicalis_MYA-3404|ctrop 0 5 11 61 1 2 5 6 24 18 22 3 9 10 16 34 88 52
CTRG_05939|579 0 1 1 7 0 0 0 1 10 1 0 0 0 0 0 0 4 4
CTRG_05940|2385 311 1725 4550 14780 163 102 187 4626 7637 5865 7591 2245 1441 2138 2515 3487 13821 10501
MSTRG.244.1|404|x|CTRG_05941-T|Supercontig_3.10_C_tropicalis_MYA-3404|ctrop 0 3 11 4 4 2 4 1 1 0 0 0 0 0 0 1 1 1
CTRG_05941|972 8805 3968 10445 7366 7263 4946 5000 2160 3111 2617 3266 926 1782 2425 2509 2799 4521 4347
CTRG_05942|858 765 477 1357 612 1326 1287 1371 3337 4919 4670 5866 1747 1777 2549 2439 2831 2316 1942
CTRG_05943|390 453 627 1670 335 282 309 434 81 131 130 157 37 32 57 85 72 284 232
CTRG_05944|921 14 2 22 31 11 7 26 20 29 34 42 9 10 8 8 11 26 22
CTRG_05945|729 1465 3266 8426 850 1695 1333 1666 577 1129 971 1123 340 396 580 582 709 1447 1227
CTRG_05946|513 1143 2010 5268 798 1051 817 1009 322 727 648 817 218 212 329 334 391 914 770
CTRG_05947|684 0 1 2 0 1 0 0 0 5 4 3 4 0 4 3 2 1 3
CTRG_05948|786 0 3 3 15 2 1 3 4 5 12 7 2 8 11 5 13 12 5
MSTRG.254.1|714|u|NA|Supercontig_3.10_C_tropicalis_MYA-3404|ctrop 0 4 19 30 4 0 6 36 37 25 37 18 33 41 35 43 57 43
MSTRG.255.1|223|u|NA|Supercontig_3.10_C_tropicalis_MYA-3404|ctrop 0 1 0 2 0 0 0 3 2 2 5 0 3 2 1 4 3 2
MSTRG.256.1|465|u|NA|Supercontig_3.10_C_tropicalis_MYA-3404|ctrop 19 21 29 2 11 10 18 21 17 6 24 4 10 14 14 13 8 5
CTRG_05949|3039 1139 640 1611 1788 1873 869 1342 2219 2781 2639 3195 914 1486 2142 2126 2590 2979 2585
MSTRG.258.1|596|x|CTRG_05950-T|Supercontig_3.10_C_tropicalis_MYA-3404|ctrop 0 8 27 7 4 2 9 12 26 15 10 5 13 15 10 10 6 3
CTRG_05950|1149 1973 3122 7906 1424 1208 1157 1617 1196 2001 1628 2157 622 713 1087 806 1027 1665 1282
CTRG_05951|1068 1786 7376 19458 3083 1560 949 1829 4385 6478 5235 6765 1924 2559 3647 3588 4367 7517 5978
CTRG_05952|1503 1200 965 2520 805 1024 508 978 558 799 656 746 201 308 478 401 594 996 910
CTRG_05953|1290 2452 1254 3560 5921 352 422 308 926 1684 1435 1727 520 1049 1535 1488 2174 479 449
CTRG_05954|2094 462 316 750 641 674 324 502 359 392 391 496 139 164 191 207 211 390 352
CTRG_05955|1086 8383 12756 32678 6374 4801 4422 5431 2386 3473 2807 3498 950 1787 2607 2182 2656 4721 3873
CTRG_05956|1158 505 144 385 1077 1647 1580 1871 5729 5889 5801 7303 2179 1772 2520 1926 2683 2436 2069
CTRG_05957|507 1172 1746 4397 1598 1035 1321 1586 1827 2068 1950 2318 691 1018 1639 1296 1473 1479 1143
CTRG_05958|1323 309 535 1442 488 61 53 94 405 772 577 732 255 194 288 216 316 1503 1209
CTRG_05959|1203 9751 10238 26594 7155 3840 4014 4550 3045 3907 3484 4254 1250 2260 3356 3065 3197 4152 3659
MSTRG.268.1|330|x|CTRG_05960-T|Supercontig_3.10_C_tropicalis_MYA-3404|ctrop 0 8 32 28 3 1 2 15 30 32 26 6 2 7 9 7 50 20
CTRG_05960|1212 834 1040 2673 936 1546 691 1081 1947 2046 1913 2304 679 552 766 567 789 1373 1209
MSTRG.270.1|237|x|CTRG_05960-T|Supercontig_3.10_C_tropicalis_MYA-3404|ctrop 0 13 28 13 3 0 1 9 17 15 11 5 2 1 0 4 29 24
CTRG_05961|1209 1975 4347 11727 5216 939 852 1195 997 1458 1145 1335 462 847 1190 1035 1332 2439 1875
MSTRG.272.1|222|x|CTRG_05961-T|Supercontig_3.10_C_tropicalis_MYA-3404|ctrop 0 1 3 20 0 0 0 54 51 27 48 8 13 15 9 4 20 11
CTRG_05962|1014 464 2129 5729 22773 104 55 182 5272 6710 5784 7193 2044 739 1072 1344 1384 7980 6345
CTRG_05963|378 404 4205 10644 21402 237 271 392 15629 24208 17392 21881 6687 8606 13552 12575 14708 26626 17482
CTRG_05964|1038 1764 3407 8809 2246 728 626 835 2109 2517 2124 2684 808 1128 1574 1411 1915 2696 2006
MSTRG.276.1|644|x|CTRG_05964-T|Supercontig_3.10_C_tropicalis_MYA-3404|ctrop 1 3 11 9 0 1 0 11 7 11 6 3 1 2 1 1 5 5
CTRG_05965|1530 662 1222 3117 750 210 137 313 17120 20593 18376 22182 6530 6930 9970 7186 10431 27818 22562
MSTRG.280.1|472|u|NA|Supercontig_3.10_C_tropicalis_MYA-3404|ctrop 123 334 788 499 192 27 867 19140 24893 20908 26679 7976 9430 14872 9697 12662 31221 20255
CTRG_05966|900 642 1274 3222 766 448 396 645 1247 1638 1420 1747 566 718 1118 836 1094 2045 1483
MSTRG.283.1|331|u|NA|Supercontig_3.10_C_tropicalis_MYA-3404|ctrop 0 0 0 0 0 0 0 0 1 0 6 2 4 0 2 2 10 4
MSTRG.284.1|693|x|CTRG_05967-T|Supercontig_3.10_C_tropicalis_MYA-3404|ctrop 0 0 0 0 0 0 0 58 69 43 51 19 48 61 59 64 126 101
CTRG_05967|540 0 0 0 0 0 0 0 9 21 17 11 3 35 29 60 34 62 59
MSTRG.286.1|500|x|CTRG_05967-T|Supercontig_3.10_C_tropicalis_MYA-3404|ctrop 0 0 0 0 0 0 0 23 58 33 41 8 28 48 50 48 67 59
MSTRG.287.1|1700|u|NA|Supercontig_3.10_C_tropicalis_MYA-3404|ctrop 8 4 9 22 8 11 10 36 37 16 40 10 54 73 57 81 158 142
MSTRG.288.1|801|u|NA|Supercontig_3.10_C_tropicalis_MYA-3404|ctrop 16 17 76 57 63 57 108 13 26 20 25 7 14 22 16 20 14 15
MSTRG.289.1|2169|u|NA|Supercontig_3.10_C_tropicalis_MYA-3404|ctrop 0 2 2 0 1 0 0 0 0 4 0 0 0 0 0 1 1 0
CTRG_05968|495 0 0 0 1 1 0 0 0 3 1 0 1 0 0 0 1 1 5
CTRG_05969|2667 1433 1774 4894 2844 8010 4251 7208 11970 14679 13581 16880 4950 5238 7589 6437 9099 13098 12173
MSTRG.292.1|1071|u|NA|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 0 0 0 1 5 1 7 31 26 24 23 9 15 15 12 13 34 17
MSTRG.293.1|902|u|NA|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 0 1 1 0 5 1 3 37 52 37 58 22 17 18 10 16 23 19
MSTRG.294.1|313|x|CTRG_05970-T|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 12 14 26 8 11 2 11 22 26 10 18 5 5 16 10 13 15 12
CTRG_05970|1191 2144 1290 3213 941 1140 563 1247 2558 3451 3079 3678 1114 1022 1564 1215 1650 2047 1696
MSTRG.296.1|428|x|CTRG_05970-T|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 10 10 37 42 8 2 5 14 22 20 20 7 11 17 18 24 26 24
CTRG_05971|4434 1011 618 1670 3667 1051 426 679 922 1467 1154 1460 407 865 1247 2159 2141 4829 5465
CTRG_05972|2013 1784 1288 3408 1945 2454 1638 2458 1180 2063 1711 1964 625 699 1028 943 1197 2249 2009
MSTRG.300.1|449|u|NA|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 0 1 0 3 0 2 3 2 3 1 5 0 3 3 2 3 15 10
MSTRG.301.1|315|u|NA|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 7 10 29 11 4 2 5 1 1 0 2 2 2 0 1 2 4 1
CTRG_05973|603 1171 1522 4063 606 519 515 722 606 892 707 879 262 451 774 578 783 780 707
CTRG_05974|4371 1301 1240 3154 2238 3798 2000 2939 285 518 382 474 140 117 162 298 215 739 816
MSTRG.304.1|300|u|NA|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 0 2 1 1 0 1 4 4 2 4 4 1 3 4 2 0 0 0
CTRG_05975|456 13481 2216 5645 7068 7637 9593 11306 19750 27123 23719 30090 9084 10646 16286 12856 14236 15473 12076
CTRG_05976|2379 599 835 2195 698 1104 629 906 1628 1669 1519 2000 593 380 530 492 527 844 723
CTRG_05977|2094 268 550 1433 327 303 161 304 1297 1597 1393 1690 471 508 771 639 950 781 742
MSTRG.309.1|926|x|CTRG_05978-T|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 29 25 52 23 19 23 34 172 169 174 200 58 34 55 31 36 93 50
CTRG_05978|1080 249 450 1125 98 86 58 124 632 722 623 852 266 97 136 108 157 528 422
CTRG_05979|1467 2934 2477 6522 4330 3839 2144 4086 7514 10652 8516 10662 3241 2771 4050 2914 4087 12451 11282
MSTRG.313.1|605|u|NA|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 6 2 4 4 8 1 15 20 15 16 24 5 12 13 6 11 15 12
MSTRG.314.1|1574|u|NA|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 2 9 21 21 6 2 10 31 38 30 23 6 34 28 19 18 42 35
CTRG_05980|2409 232 77 207 478 753 466 680 21 34 25 34 16 5 12 19 20 92 94
CTRG_05981|1140 1468 1189 3117 1086 622 548 736 2182 3759 2938 3656 1091 1353 1967 1503 1891 3370 2641
CTRG_05982|843 1124 922 2328 1166 1250 1213 1477 2811 3023 2915 3590 1058 909 1434 1201 1553 1990 1635
CTRG_05983|3078 1150 1887 4994 1404 1192 689 967 687 1015 871 1059 308 361 480 500 579 1107 899
CTRG_05984|1638 488 135 387 222 227 189 180 765 1099 952 1153 385 361 558 472 621 525 446
CTRG_05985|1149 774 967 2454 697 751 756 864 800 1121 963 1235 352 334 507 445 517 1073 889
CTRG_05986|828 190 370 954 269 129 200 206 246 331 275 360 115 246 331 257 319 451 331
CTRG_05987|963 10990 4152 10698 5699 5844 4804 7792 29092 31880 30484 38184 10978 4033 5856 5430 5896 12798 10235
MSTRG.324.1|391|u|NA|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 3 0 3 0 3 1 2 7 13 8 9 2 1 2 1 0 5 0
CTRG_05988|3003 829 3028 7980 2767 1538 914 1235 988 1375 1085 1326 383 364 486 501 729 2211 1979
CTRG_05989|1116 56 3102 8103 1744 192 280 275 321 930 650 787 214 441 677 737 990 1804 1225
CTRG_05990|891 252 424 1075 316 280 275 395 890 969 935 1132 323 601 972 876 1048 1234 942
CTRG_05991|1263 334 567 1337 434 450 265 441 777 878 813 1065 298 297 425 328 437 594 522
CTRG_05992|906 2037 1492 3589 1126 2620 2512 2932 4471 4639 4318 5534 1671 1511 2339 1653 2305 2086 1754
CTRG_05993|1080 511 1742 4593 188 326 263 395 341 526 464 610 200 126 198 195 221 517 423
CTRG_05994|1191 1314 9977 26020 1321 1662 2013 2064 1027 1983 1454 1879 535 606 892 919 1096 1561 1266
MSTRG.333.1|1112|u|NA|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 0 1 1 17 10 6 8 41 46 59 67 17 20 29 16 20 31 21
CTRG_05995|1914 636 483 1184 2874 2602 1432 2516 11637 11582 12142 15355 4520 3511 5030 4996 6873 6151 5795
CTRG_05996|2331 725 52 136 1744 1839 941 1750 1967 3121 2598 3322 945 1145 1721 1627 2078 6306 5446
MSTRG.338.1|576|u|NA|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 0 1 0 2 7 2 6 12 16 18 14 5 5 16 7 13 16 10
CTRG_05997|2343 13 0 5 133 48 45 66 110 180 143 170 57 105 122 135 109 550 480
CTRG_05998|1929 44 124 331 344 1222 675 1342 1183 1757 1468 1870 557 593 894 786 1131 2228 1955
CTRG_05999|1635 28 201 481 60 33 26 38 24 30 37 51 14 9 16 14 27 93 87
CTRG_06000|2373 300 36 144 390 2018 1615 1797 7020 6851 7225 8678 2756 1390 2080 1945 2334 1949 1804
MSTRG.344.1|954|x|CTRG_06000-T|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 0 2 2 2 4 0 0 58 65 44 64 19 20 27 46 46 92 57
CTRG_06001|1506 263 10235 27066 511 1508 2454 1092 5669 6883 6324 7974 2313 1910 2803 2633 4666 7538 5524
CTRG_06002|3111 368 456 1224 608 419 286 383 637 748 638 775 220 242 310 293 372 602 529
CTRG_06003|2565 229 393 978 309 474 283 414 617 762 696 873 255 180 266 204 317 276 261
CTRG_06004|843 0 4 14 2 1 0 5 2 5 1 5 0 0 0 2 1 0 1
CTRG_06005|366 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CTRG_06006|378 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CTRG_06007|2040 739 376 1002 393 814 571 794 2246 2340 2312 2799 876 473 724 619 758 1023 787
MSTRG.350.1|554|x|CTRG_06008-T|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 1190 1271 3307 1057 799 793 1149 1588 1957 1529 1960 562 591 938 638 885 2133 1692
CTRG_06008|2619 650 169 466 432 700 421 556 3332 3789 3540 4383 1293 807 1228 1107 1467 1361 1279
CTRG_06009|2082 31 124 282 130 57 56 49 59 114 83 101 31 55 64 85 112 223 212
CTRG_06010|1896 247 186 519 301 637 485 854 941 1267 1109 1392 414 556 814 838 963 1679 1560
CTRG_06011|1635 198 541 1470 158 151 82 155 121 116 114 136 45 58 70 62 89 315 276
MSTRG.355.1|883|x|CTRG_06011-T|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 0 3 7 5 3 5 3 43 89 65 66 30 29 35 27 36 50 37
CTRG_06012|384 4 1 7 1 6 4 1 4 0 9 6 1 0 1 3 1 3 4
CTRG_06013|1449 2190 1169 3137 3293 2046 1233 1627 5211 6883 6120 7459 2200 1442 2203 1912 2329 3706 3300
CTRG_06014|555 3 1 2 0 0 1 0 3 4 1 1 1 1 1 1 0 1 3
CTRG_06015|1251 770 229 649 4999 3710 3152 3699 160 309 197 289 75 128 203 337 264 516 573
MSTRG.360.1|509|u|NA|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 10 5 7 2 11 6 3 0 1 0 0 0 0 0 0 0 0 1
CTRG_06016|5085 1371 767 2119 638 2346 956 1273 25 60 43 40 14 10 16 43 22 99 162
CTRG_06017|825 860 943 2490 533 891 585 887 1537 1792 1611 1934 590 524 818 513 790 954 792
CTRG_06018|1203 4016 1491 3679 2818 4158 3549 4469 6803 8123 7345 9667 2820 2800 4317 3710 4773 4079 3619
CTRG_06019|2205 7 8 24 54 11 8 8 240 298 336 353 98 73 127 138 153 268 203
CTRG_06020|2760 456 1406 3634 697 1111 468 992 620 865 714 934 264 252 366 271 399 1063 925
CTRG_06021|1422 977 1169 3094 859 1272 907 1330 2002 2501 2365 2996 899 699 1103 874 1080 1392 1228
MSTRG.367.1|406|u|NA|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 0 4 3 3 0 0 0 14 9 5 13 3 3 1 0 5 5 3
MSTRG.368.1|984|u|NA|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 70 49 97 66 32 28 73 92 98 63 96 21 32 46 32 43 124 72
MSTRG.369.1|450|u|NA|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 26 72 183 39 75 17 38 237 309 328 371 130 37 62 51 68 145 127
CTRG_06022|2325 1739 3144 8180 3362 2074 945 1514 3876 4598 3968 4899 1450 859 1300 1277 1502 3526 3108
MSTRG.372.1|671|x|CTRG_06023-T|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 5 14 38 4 10 7 15 11 17 11 6 3 4 6 6 6 14 6
CTRG_06023|609 208 409 1089 211 121 144 164 249 501 350 479 153 113 200 180 235 344 254
CTRG_06024|1725 1477 323 864 6003 5538 4333 5456 21891 22860 22666 28126 8336 6369 9444 7856 10237 11359 10082
CTRG_06025|915 599 1332 3413 428 438 627 548 234 427 377 443 135 278 368 349 377 559 476
CTRG_06026|873 78 230 567 174 136 104 162 90 111 83 121 42 81 132 86 104 203 165
CTRG_06027|765 1331 279 711 633 500 574 645 2198 2815 2329 3094 875 1080 1667 1239 1514 1693 1322
CTRG_06028|1266 210 436 1174 171 355 282 529 315 458 393 466 142 248 299 220 333 434 349
CTRG_06029|3582 1426 1219 3142 341 2132 1174 1865 1776 2099 1905 2487 757 526 746 659 875 604 548
MSTRG.382.1|265|u|NA|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 0 2 5 0 0 3 1 0 4 0 3 1 2 2 1 2 0 0
CTRG_06030|957 20652 11845 30791 17232 7479 6008 12072 14165 14589 13705 17472 5118 5233 7766 7006 8183 15925 14202
MSTRG.384.1|970|x|CTRG_06030-T|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 5 4 20 10 4 1 11 18 42 44 41 14 10 26 19 19 43 22
CTRG_06031|828 2397 24613 63586 11870 1542 1454 2418 3037 5480 3807 4792 1487 1505 2218 2193 2777 9513 7159
MSTRG.387.1|1101|x|CTRG_06031-T|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 4 10 24 12 2 0 1 180 190 183 243 73 185 301 196 276 275 174
CTRG_06032|939 432 651 1729 2039 88 52 170 42150 39230 42865 53269 16064 12742 18762 11761 16087 33711 24801
CTRG_06033|936 544 1406 3639 260 401 466 516 1086 1601 1356 1772 538 589 733 616 701 929 730
CTRG_06034|1053 922 1083 2783 941 283 295 446 1788 2381 1979 2634 760 392 709 545 572 1509 1164
CTRG_06035|1449 794 2417 6488 945 725 629 825 2714 3424 2994 3723 1062 973 1444 1028 1241 2821 2375
CTRG_06036|378 0 76 199 21 2 1 0 2 3 9 11 1 0 2 2 0 4 3
CTRG_06037|1209 5 0 1 4 6 0 6 13 11 5 11 2 4 2 1 0 11 8
CTRG_06038|1341 4 1 5 6 18 14 16 73 132 88 158 32 62 97 72 106 142 108
MSTRG.398.1|222|u|NA|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 0 1 4 0 1 1 0 3 11 12 12 1 3 7 4 5 3 0
CTRG_06039|549 225 77 216 734 462 352 623 4641 5801 5179 6762 2029 2527 3967 3299 3901 4222 3112
CTRG_06040|714 13 27 88 1628 35 14 51 134 133 96 163 49 36 62 70 69 176 185
MSTRG.401.1|444|x|CTRG_06040-T|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 0 0 0 1 1 1 3 3 2 4 1 4 1 0 1 5 0 3
CTRG_06041|858 784 274 697 1071 1230 1296 1552 1279 1702 1574 1991 552 918 1407 1188 1443 1669 1494
CTRG_06042|900 1729 1224 3203 1635 1326 1259 1938 1150 1641 1407 1765 502 1010 1535 1259 1525 2536 1953
CTRG_06043|2085 9 19 44 104 13279 7471 11421 7669 15840 12219 14727 4406 4262 6167 6031 8142 13889 12710
MSTRG.406.1|577|u|NA|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 0 0 0 1 1 1 2 12 19 9 12 3 7 14 3 20 14 9
MSTRG.407.1|1505|u|NA|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 0 0 1 2 14 3 7 21 39 36 43 12 19 36 27 32 40 32
MSTRG.409.1|778|x|CTRG_06044-T|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 10 13 24 31 7 6 12 18 21 15 23 7 13 34 15 18 71 38
CTRG_06044|864 896 604 1642 354 284 273 493 1162 1410 1332 1705 518 865 1220 984 1113 576 474
CTRG_06045|1557 89 230 476 357 263 229 312 646 650 655 806 214 209 355 334 393 412 356
CTRG_06046|1449 5780 7160 18701 5976 4137 3280 4330 2996 4410 3649 4683 1373 1484 2087 1916 2304 4922 4102
CTRG_06047|789 501 380 1119 822 1103 939 1372 3338 4141 3983 5025 1427 1183 1738 1338 1736 2159 1777
MSTRG.414.1|1649|x|CTRG_06047-T|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 11 164 416 1112 18 13 30 453 799 555 655 219 261 350 400 547 862 579
MSTRG.417.1|231|u|NA|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 1 10 34 3 6 5 16 52 43 30 33 5 9 10 11 24 24 29
CTRG_06048|2025 741 1103 3078 2136 1381 596 1411 3223 4082 3436 4179 1211 1017 1552 1216 1861 3051 2646
CTRG_06049|1353 1838 126 348 793 6747 2945 5237 6053 6378 6461 7942 2328 1600 2323 1804 2507 3683 3483
MSTRG.420.1|203|x|CTRG_06050-T|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 1 1 4 2 4 0 1 4 8 3 3 1 3 1 0 3 1 2
CTRG_06050|840 298 1634 4173 234 431 483 818 130 228 171 219 65 87 148 164 177 297 232
MSTRG.423.1|578|x|CTRG_06051-T|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 0 1 2 5 0 3 6 22 21 16 24 8 3 10 5 4 25 10
CTRG_06051|642 0 2 9 43 5 7 7 52 117 85 134 46 97 180 126 188 510 327
CTRG_06052|654 0 2 3 33 0 0 0 39 60 48 70 17 68 114 91 119 362 240
CTRG_06053|495 0 0 0 1 0 0 0 1 2 3 1 0 2 2 2 3 3 5
CTRG_06054|627 0 0 0 1 0 0 0 0 0 0 0 0 1 3 0 0 0 0
CTRG_06055|597 0 0 0 0 1 0 0 4 8 5 6 2 3 4 9 2 12 11
CTRG_06056|618 0 0 0 0 0 0 0 1 3 1 2 0 3 5 14 4 6 8
CTRG_06057|627 0 0 0 0 0 0 1 0 1 1 1 0 1 0 1 0 4 2
CTRG_06058|771 27 211 683 710 99 81 151 8168 14018 10884 13199 3864 3253 4771 4727 6658 7994 5933
MSTRG.429.1|811|x|CTRG_06059-T|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 0 1 20 14 2 4 5 9 24 15 12 4 9 11 8 13 8 8
CTRG_06059|849 2019 3331 8548 2101 1070 1315 1571 827 1057 826 925 302 563 893 612 850 1184 967
CTRG_06060|534 467 812 2015 1983 251 232 364 796 1157 979 1255 352 468 792 645 762 1881 1348
MSTRG.432.1|553|u|NA|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 13 188 479 258 57 51 81 261 393 358 403 147 152 220 198 207 808 578
CTRG_06061|1821 1118 1827 4825 3180 1102 528 1222 5683 8521 6983 8463 2592 1560 2253 2005 2848 4726 3873
CTRG_06062|795 247 916 2444 316 546 694 657 783 990 996 1266 371 509 724 619 809 526 468
CTRG_06063|1875 760 1918 5187 768 618 593 672 561 907 745 850 268 517 719 664 837 865 725
CTRG_06064|858 320 1817 4718 111 186 253 287 280 522 401 542 150 279 401 309 330 448 393
CTRG_06065|738 571 806 2104 823 375 455 609 1493 2005 1699 2081 679 1189 1843 1465 1914 2399 1703
CTRG_06066|990 573 523 1390 390 417 375 505 1325 2030 1641 2084 596 701 981 707 1145 1361 1088
CTRG_06067|339 411 542 1426 632 334 518 766 850 1200 950 1279 383 534 746 513 663 800 569
CTRG_06068|4050 1449 1569 3979 1050 2116 977 1594 1465 2205 1773 2182 661 524 816 799 875 1975 1777
CTRG_06069|1707 534 676 1782 322 444 241 474 1324 2312 1871 2346 694 700 975 706 1013 1725 1461
CTRG_06070|771 1197 2099 5288 1770 1238 1288 1532 2395 3775 3316 4134 1198 1204 1858 1586 1751 3576 2457
CTRG_06071|1620 2200 2939 7877 1702 2263 1633 2349 3843 5315 4351 5670 1656 1906 2884 2361 2983 3178 2668
CTRG_06072|3258 432 759 2092 985 515 328 477 901 1395 1121 1429 435 335 487 516 639 1206 1098
MSTRG.446.1|591|u|NA|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 98 52 160 32 56 41 94 711 653 747 925 314 206 297 242 317 316 212
CTRG_06073|2247 5893 1829 4568 2682 5795 4269 5300 6395 6730 6887 8482 2536 2358 3454 3154 3939 3394 3093
CTRG_06074|1380 984 618 1688 772 586 415 624 1030 1402 1206 1476 444 544 752 586 774 1126 961
CTRG_06075|846 1613 1076 2820 1043 1619 1328 2074 2733 3278 3011 3648 1140 1319 1893 1367 2069 1600 1342
CTRG_06076|3867 7785 13273 35093 6972 8263 4019 6622 10554 12479 11210 13831 4109 2648 3749 3615 4645 10174 9262
CTRG_06077|1434 289 73 207 808 720 596 906 567 541 577 693 187 279 444 434 442 454 402
CTRG_06078|1719 826 42 110 1740 5005 4142 5148 20072 19198 19539 24133 7019 5871 8515 7271 9436 6073 5336
CTRG_06079|1731 162 107 309 125 919 473 665 1453 3340 2171 2764 844 98 139 151 135 146 136
CTRG_06080|396 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
MSTRG.458.1|616|x|CTRG_06080-T|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 9 12 54 20 29 26 33 113 138 102 129 47 47 67 62 80 52 35
CTRG_06081|1755 336 456 1236 478 279 185 331 9829 20094 13377 16571 4852 1176 1668 1844 2282 2694 2243
CTRG_06082|5781 1242 2218 5787 3859 1241 615 902 1622 1692 1719 2115 626 402 556 590 759 930 967
CTRG_06083|1728 131 635 1632 24 172 186 260 22 44 15 39 16 4 3 0 1 3 1
MSTRG.462.1|303|u|NA|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 0 0 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0
MSTRG.463.1|623|u|NA|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 0 4 2 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1
CTRG_06084|1779 153 566 1519 183 188 138 187 380 510 461 573 165 142 194 145 189 162 141
CTRG_06085|708 224 104 291 433 950 1105 1118 3890 3855 3521 4559 1446 1047 1550 1125 1399 1390 1151
CTRG_06086|1107 1486 1143 2966 2019 2007 1566 2127 4166 4782 4652 5994 1758 1287 1978 1653 2149 2657 2297
MSTRG.467.1|373|x|CTRG_06086-T|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 6 185 423 58 37 17 21 155 248 197 242 74 64 92 121 177 243 145
CTRG_06087|1071 346 442 1184 276 162 194 226 117 168 133 175 62 72 139 103 133 258 180
CTRG_06088|1767 944 16018 41686 591 5038 4004 3691 12452 14612 13035 16286 4852 3354 5089 5102 8365 13213 10380
CTRG_06089|999 558 1779 4369 527 561 334 573 913 1172 960 1208 352 550 855 731 962 1045 885
CTRG_06090|345 371 387 996 396 448 471 606 634 957 941 1092 333 415 621 577 637 708 496
CTRG_06091|783 32 68 173 70 68 45 78 97 122 100 111 34 49 85 42 68 83 74
CTRG_06092|591 66 16 39 107 261 197 284 989 1188 1128 1434 411 315 491 291 257 627 466
MSTRG.475.1|1085|x|CTRG_06093-T|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 4 13 51 36 21 12 29 107 125 114 147 31 64 88 53 82 108 68
CTRG_06093|2181 927 794 2011 1715 1251 551 829 1256 1824 1488 1841 506 230 360 333 436 574 552
MSTRG.477.1|741|u|NA|Supercontig_3.11_C_tropicalis_MYA-3404|ctrop 201 141 363 153 257 130 196 443 653 574 721 192 140 178 217 278 253 252
